Time [h],Calibrated OD [AU]
4.96527777984738,0.00531120000000001
5.040277778171,0.00531120000000001
5.11527777928859,0.00663900000000001
5.19027777761221,0.00730290000000001
5.2652777787298,0.00663900000000001
5.34027777984738,0.00531120000000001
5.41555555723608,0.00597510000000001
5.49055555555969,0.00663900000000001
5.56555555667728,0.00730290000000001
5.64055555779487,0.00531120000000001
5.71555555611849,0.00796680000000001
5.79083333350718,0.00663900000000001
5.86583333462477,0.0046473
5.94083333294839,0.00597510000000001
6.01611111313105,0.00663900000000001
6.09111111145467,0.00796680000000001
6.16611111257225,0.00597510000000001
6.24111111089587,0.00863070000000001
6.31611111201346,0.00531120000000001
6.39111111313105,0.00663900000000001
6.46638889051974,0.00531120000000001
6.54138888884336,0.00863070000000001
6.61638888996094,0.00531120000000001
6.69138889107853,0.0046473
6.76638888940215,0.00796680000000001
6.84166666679084,0.00730290000000001
6.91666666790843,0.00663900000000001
6.99166666623205,0.0046473
7.06666666734964,0.00796680000000001
7.14166666846722,0.00597510000000001
7.21666666679084,0.0026556
7.29166666790843,0.00730290000000001
7.36694444529712,0.00597510000000001
7.44194444641471,0.00796680000000001
7.5172222238034,0.00730290000000001
7.59222222212702,0.00796680000000001
7.66722222324461,0.00663900000000001
7.7425000006333,0.00663900000000001
7.81750000175089,0.00730290000000001
7.89250000007451,0.00730290000000001
7.9677777774632,0.00597510000000001
8.04277777858078,0.00796680000000001
8.11777777969837,0.00730290000000001
8.19277777802199,0.00597510000000001
8.26777777913958,0.00863070000000001
8.34305555652827,0.00863070000000001
8.41805555764586,0.00730290000000001
8.49305555596948,0.00796680000000001
8.56805555708706,0.00796680000000001
8.64305555541068,0.00863070000000001
8.71805555652827,0.00995850000000001
8.79333333391696,0.00796680000000001
8.86833333503455,0.00863070000000001
8.94361111242324,0.00531120000000001
9.01861111074686,0.00796680000000001
9.09361111186445,0.00863070000000001
9.16861111298203,0.00531120000000001
9.24361111130565,0.00730290000000001
9.31888888869435,0.00796680000000001
9.39388888981193,0.00663900000000001
9.46888889092952,0.00995850000000001
9.54388888925314,0.00995850000000001
9.61888889037073,0.00995850000000001
9.69416666775942,0.00995850000000001
9.76916666887701,0.00597510000000001
9.84416666720062,0.00730290000000001
9.91944444458932,0.00995850000000001
9.9944444457069,0.00995850000000001
10.0694444440305,0.00995850000000001
10.1444444451481,0.00663900000000001
10.2194444462657,0.0106224
10.2944444445893,0.00929460000000001
10.369722221978,0.00995850000000001
10.4447222230956,0.00863070000000001
10.5197222242132,0.00863070000000001
10.5947222225368,0.00796680000000001
10.6697222236544,0.00995850000000001
10.744722221978,0.00863070000000001
10.8197222230956,0.00796680000000001
10.8950000004843,0.00863070000000001
10.9700000016019,0.0119502
11.0449999999255,0.00995850000000001
11.1200000010431,0.0112863
11.1950000021607,0.00929460000000001
11.2702777795494,0.0106224
11.345277777873,0.00863070000000001
11.4202777789906,0.00929460000000001
11.4955555563793,0.00929460000000001
11.5705555574968,0.00929460000000001
11.6455555558205,0.00796680000000001
11.7205555569381,0.0152697
11.7955555552617,0.0112863
11.8708333354443,0.013278
11.945833333768,0.0106224
12.0208333348855,0.013278
12.0958333332092,0.0119502
12.1708333343267,0.0119502
12.2461111117154,0.00995850000000001
12.321111112833,0.00995850000000001
12.3961111111566,0.0119502
12.4711111122742,0.0126141
12.5461111133918,0.00995850000000001
12.6213888907805,0.0106224
12.6963888891041,0.0119502
12.7713888902217,0.0112863
12.8463888885453,0.0126141
12.9213888896629,0.0112863
12.9966666670516,0.0119502
13.0716666681692,0.0126141
13.1466666664928,0.00929460000000001
13.2219444466755,0.013278
13.2969444449991,0.0119502
13.3719444461167,0.0126141
13.4469444444403,0.013278
13.5219444455579,0.0119502
13.5972222229466,0.013278
13.6722222240642,0.0112863
13.7472222223878,0.0152697
13.8222222235054,0.013278
13.897222221829,0.0146058
13.9725000020117,0.00995850000000001
14.0475000003353,0.013278
14.1225000014529,0.0146058
14.1977777788416,0.0139419
14.2727777799591,0.0146058
14.3477777782828,0.0139419
14.4227777794003,0.013278
14.497777777724,0.0146058
14.5727777788416,0.0159336
14.6477777799591,0.0146058
14.7227777782828,0.0159336
14.7980555556715,0.013278
14.873055556789,0.0165975
14.9480555551127,0.0146058
15.0230555562302,0.0179253
15.0983333336189,0.0146058
15.1733333347365,0.0152697
15.2483333330601,0.0172614
15.3236111132428,0.0165975
15.3988888906315,0.0152697
15.4738888889551,0.0172614
15.5488888900727,0.0165975
15.6241666674614,0.0152697
15.699166668579,0.0146058
15.7741666669026,0.0185892
15.8491666680202,0.0172614
15.9077777797356,0.0159336
15.9161111125723,0.0219087
15.9911111108959,0.0185892
16.0661111120135,0.0165975
16.141111113131,0.0192531
16.2161111114547,0.0205809
16.2911111125723,0.0212448
16.3663888899609,0.0205809
16.4413888910785,0.019917
16.5163888894022,0.019917
16.5913888905197,0.0205809
16.6663888888434,0.0219087
16.7413888899609,0.0212448
16.8163888910785,0.0185892
16.8916666684672,0.0212448
16.9666666667908,0.0212448
17.0416666679084,0.0205809
17.116666666232,0.0225726
17.1916666673496,0.0225726
17.2666666684672,0.0245643
17.3419444458559,0.0219087
17.4169444441795,0.0212448
17.4919444452971,0.0232365
17.5669444464147,0.0185892
17.6422222238034,0.0219087
17.717222222127,0.0252282
17.7922222232446,0.0232365
17.8675000006333,0.026556
17.9508333345875,0.0245643
18.0261111119762,0.0219087
18.1011111130938,0.0245643
18.1761111114174,0.0252282
18.251111112535,0.0239004
18.3261111108586,0.026556
18.4011111119762,0.0278838
18.4763888893649,0.026556
18.5513888904825,0.0285477
18.6263888888061,0.0278838
18.7013888899237,0.0258921
18.7763888910413,0.0252282
18.8513888893649,0.0285477
18.9266666667536,0.0278838
19.0016666678712,0.0285477
19.0766666689888,0.0318672
19.1516666673124,0.0292116
19.22666666843,0.0305394
19.3019444458187,0.0325311
19.3769444441423,0.0318672
19.4519444452599,0.0318672
19.5269444463775,0.0325311
19.6022222237661,0.033195
19.6772222220898,0.033195
19.7522222232074,0.0351867
19.8272222243249,0.033195
19.9025000017136,0.0358506
19.9775000000373,0.0345228
20.0525000011548,0.0351867
20.1275000022724,0.0371784
20.202500000596,0.0391701
20.2775000017136,0.0391701
20.3527777791023,0.0378423
20.4277777774259,0.0385062
20.5027777785435,0.0365145
20.5777777796611,0.039834
20.6527777779847,0.0438174
20.7280555553734,0.0431535
20.803055556491,0.0391701
20.8780555576086,0.0411618
20.9530555559322,0.0431535
21.0280555570498,0.0444813
21.1030555553734,0.0438174
21.178055556491,0.0444813
21.2530555576086,0.0451452
21.3283333349973,0.046473
21.4033333333209,0.0484647
21.4786111107096,0.0484647
21.5536111118272,0.0478008
21.6286111129448,0.0478008
21.645277778618,0.0458091
21.6536111114547,0.0438174
21.7286111125723,0.0491286
21.8036111108959,0.0497925
21.8786111120135,0.0517842
21.953611113131,0.0497925
22.0288888905197,0.0497925
22.1038888888434,0.0497925
22.179166666232,0.0491286
22.2541666673496,0.0537759
22.3294444447383,0.0551037
22.4044444458559,0.0557676
22.4794444441795,0.0557676
22.5544444452971,0.0584232
22.6294444464147,0.0564315
22.7044444447383,0.0544398
22.7800000011921,0.0577593
22.8549999995157,0.0564315
22.9300000006333,0.0570954
23.0050000017509,0.0610788
23.0800000000745,0.0617427
23.1552777774632,0.0624066
23.2302777785808,0.0610788
23.3052777796984,0.0637344
23.380277778022,0.0617427
23.4552777791396,0.0650622
23.5302777774632,0.0650622
23.6055555576459,0.0657261
23.6138888904825,0.0617427
23.6222222233191,0.0710373
23.6972222244367,0.0677178
23.7722222227603,0.0690456
23.8472222238779,0.0690456
23.9222222222015,0.06639
23.9972222233191,0.0670539
24.0722222244367,0.0710373
24.1475000018254,0.0717012
24.222500000149,0.0717012
24.2975000012666,0.0717012
24.3724999995902,0.0756846
24.4475000007078,0.0736929
24.4808333348483,0.0756846
24.48944444675,0.079668
24.5644444450736,0.0736929
24.6394444461912,0.0717012
24.7144444445148,0.0750207
24.7894444456324,0.0790041
24.8647222230211,0.0790041
24.9397222241387,0.0803319
25.0147222224623,0.0803319
25.089999999851,0.0823236
25.1650000009686,0.0836514
25.2400000020862,0.0809958
25.3150000004098,0.0836514
25.3900000015274,0.0843153
25.464999999851,0.0843153
25.5400000009686,0.086307
25.6152777783573,0.0916182
25.6902777794749,0.092946
25.7652777777985,0.0916182
25.8152777776122,0.0889626
25.8236111132428,0.0949377
25.8986111115664,0.0936099
25.973611112684,0.0936099
26.0486111110076,0.0942738
26.0736111123115,0.0942738
26.0822222242132,0.0896265
26.1572222225368,0.0942738
26.2322222236544,0.0962655
26.307222221978,0.0956016
26.3822222230956,0.0969294
26.4572222242132,0.0956016
26.5322222225368,0.0969294
26.6074999999255,0.099585
26.6825000010431,0.0942738
26.7575000021607,0.099585
26.8325000004843,0.1022406
26.9075000016019,0.099585
26.9824999999255,0.1009128
27.0575000010431,0.1029045
27.1327777784318,0.1068879
27.2077777795494,0.1035684
27.282777777873,0.1048962
27.3577777789906,0.1055601
27.4327777801082,0.112863
27.5077777784318,0.1088796
27.5830555558205,0.1121991
27.6580555569381,0.1108713
27.7330555552617,0.1121991
27.7747222222388,0.1115352
27.7830555578694,0.1095435
27.858055556193,0.1141908
27.9330555573106,0.1155186
28.0083333346993,0.1168464
28.0833333330229,0.1148547
28.1583333341405,0.1168464
28.2333333352581,0.1141908
28.3083333335817,0.1181742
28.3836111109704,0.1208298
28.458611112088,0.1201659
28.5336111132056,0.1241493
28.6086111115292,0.1241493
28.6836111126468,0.1208298
28.7588888900355,0.1234854
28.833888891153,0.1287966
28.9088888894767,0.1241493
28.9841666668653,0.1287966
29.0591666679829,0.1281327
29.1341666663066,0.1301244
29.2091666674241,0.1307883
29.2841666685417,0.1301244
29.3011111132801,0.1347717
29.3094444461167,0.1380912
29.3844444444403,0.1301244
29.459722221829,0.1307883
29.5347222229466,0.13278
29.6097222240642,0.1367634
29.6847222223878,0.1360995
29.7599999997765,0.139419
29.8350000008941,0.1374273
29.9100000020117,0.1407468
29.9850000003353,0.1380912
30.0600000014529,0.139419
30.1352777788416,0.1420746
30.2102777799591,0.1420746
30.2852777782828,0.1453941
30.3605555556715,0.1434024
30.435555556789,0.1407468
30.4438888896257,0.1400829
30.5188888907433,0.1453941
30.5938888890669,0.1453941
30.6608333336189,0.1480497
30.6691666664556,0.1487136
30.7441666675732,0.1493775
30.8191666686907,0.1473858
30.8941666670144,0.1540248
30.9691666681319,0.1480497
31.0444444455206,0.1540248
31.1194444466382,0.1520331
31.1944444449618,0.1533609
31.2694444460794,0.1553526
31.3444444444031,0.1507053
31.4197222245857,0.1573443
31.4947222229093,0.1553526
31.5113888885826,0.1520331
31.5197222242132,0.159336
31.5447222227231,0.1520331
31.5530555555597,0.1507053
31.5780555568635,0.1546887
31.5863888897002,0.1599999
31.6613888908178,0.1580082
31.7366666682065,0.1599999
31.8116666665301,0.159336
31.8866666676477,0.1613277
31.9616666687652,0.1580082
32.0366666670889,0.1580082
32.1116666682065,0.1646472
32.1866666665301,0.1619916
32.2616666676477,0.1639833
32.3369444450364,0.1633194
32.4119444461539,0.1679667
32.4869444444776,0.1673028
32.5619444455951,0.1712862
32.6369444467127,0.1699584
32.7122222241014,0.1699584
32.787222222425,0.1646472
32.8622222235426,0.172614
32.9372222218663,0.1699584
33.0122222229838,0.1712862
33.0875000003725,0.1752696
33.1625000014901,0.1746057
33.2374999998137,0.1712862
33.3125000009313,0.1746057
33.320833333768,0.1805808
33.3958333348855,0.1752696
33.4708333332092,0.1812447
33.5458333343267,0.1799169
33.6041666669771,0.1825725
33.6124999998137,0.1845642
33.6627777786925,0.1812447
33.6711111115292,0.1732779
33.7461111126468,0.1839003
33.8211111109704,0.1825725
33.896111112088,0.1825725
33.9711111132056,0.1872198
34.0461111115292,0.1799169
34.0877777785063,0.1845642
34.0961111113429,0.1918671
34.1713888887316,0.1878837
34.2463888898492,0.185892
34.2547222226858,0.192531
34.2630555555224,0.185892
34.33805555664,0.1872198
34.4130555577576,0.1878837
34.4883333351463,0.1918671
34.5633333334699,0.185892
34.6386111108586,0.1905393
34.7136111119762,0.1912032
34.7886111130938,0.192531
34.805277778767,0.1912032
34.8136111116037,0.1878837
34.8886111127213,0.1938588
34.9555555572733,0.1965144
34.96388889011,0.2024895
34.9972222242504,0.1918671
35.0055555570871,0.1892115
35.0138888899237,0.1898754
35.0222222227603,0.1971783
35.0972222238779,0.1965144
35.1722222222015,0.1958505
35.2472222233191,0.1965144
35.3225000007078,0.1965144
35.3975000018254,0.19917
35.472500000149,0.1971783
35.5475000012666,0.1971783
35.6224999995902,0.2038173
35.6977777797729,0.2011617
35.7144444454461,0.2011617
35.7227777782828,0.1978422
35.7727777780965,0.19917
35.7811111109331,0.2084646
35.8561111120507,0.2018256
35.9227777775377,0.2051451
35.9311111131683,0.2091285
36.0061111114919,0.205809
36.0644444441423,0.2071368
36.0727777797729,0.2097924
36.1480555571616,0.2071368
36.1730555556715,0.2111202
36.1813888885081,0.2117841
36.2563888896257,0.2064729
36.3313888907433,0.2097924
36.4063888890669,0.2117841
36.448055556044,0.2117841
36.4563888888806,0.205809
36.5313888899982,0.2091285
36.6066666673869,0.2157675
36.6733333328739,0.2137758
36.6816666685045,0.2157675
36.7566666668281,0.2157675
36.7649999996647,0.2197509
36.8400000007823,0.2177592
36.9150000018999,0.2137758
36.9900000002235,0.2157675
37.0650000013411,0.2204148
37.1402777787298,0.2197509
37.2069444442168,0.2250621
37.2152777798474,0.2144397
37.223611112684,0.2224065
37.2988888900727,0.2210787
37.3738888883963,0.2184231
37.382500000298,0.2184231
37.3908333331347,0.225726
37.4658333342522,0.2164314
37.5408333353698,0.2237343
37.5575000010431,0.2263899
37.5658333338797,0.2317011
37.5991666680202,0.2263899
37.6075000008568,0.2237343
37.6827777782455,0.2243982
37.7577777793631,0.2270538
37.8163888910785,0.232365
37.8247222239152,0.2343567
37.8997222222388,0.2277177
37.9747222233564,0.2317011
38.049722224474,0.2343567
38.1247222227976,0.2336928
38.1750000016764,0.2383401
38.183333334513,0.2396679
38.1916666673496,0.232365
38.2000000001863,0.2336928
38.2083333330229,0.2409957
38.2833333341405,0.2383401
38.2916666669771,0.2317011
38.3666666680947,0.2370123
38.4419444454834,0.2370123
38.4836111124605,0.2409957
38.4919444452971,0.2429874
38.5002777781337,0.2356845
38.5586111107841,0.2370123
38.5669444464147,0.2330289
38.6419444447383,0.2350206
38.7169444458559,0.2383401
38.7252777786925,0.2416596
38.8005555560812,0.2443152
38.8758333334699,0.2409957
38.9508333345875,0.2449791
39.0258333357051,0.2429874
39.0844444446266,0.2469708
39.0927777774632,0.2482986
39.1677777785808,0.2489625
39.2427777796984,0.2482986
39.317777778022,0.2496264
39.3930555554107,0.2463069
39.4013888910413,0.2496264
39.4097222238779,0.2416596
39.4180555567145,0.2482986
39.4930555578321,0.2502903
39.5683333352208,0.2516181
39.6516666663811,0.2542737
39.6766666676849,0.2516181
39.6850000005215,0.245643
39.7516666688025,0.2509542
39.7600000016391,0.2569293
39.7933333329856,0.2536098
39.8016666686162,0.2482986
39.8766666669399,0.2549376
39.9519444443285,0.2496264
40.0102777797729,0.2562654
40.0186111126095,0.258921
40.0686111124232,0.2562654
40.0769444452599,0.2615766
40.1519444463775,0.2622405
40.1688888911158,0.2635683
40.1772222239524,0.2662239
40.252222222276,0.26556
40.3272222233936,0.2648961
40.3355555562302,0.2602488
40.3858333351091,0.2629044
40.3941666679457,0.2695434
40.4691666662693,0.2622405
40.519166668877,0.2648961
40.5275000017136,0.2682156
40.6025000000373,0.2648961
40.6108333328739,0.2609127
40.6858333339915,0.2622405
40.7611111113802,0.2682156
40.8361111124977,0.2675517
40.9111111108214,0.2662239
40.919444446452,0.272199
40.9944444447756,0.2741907
41.0694444458932,0.2735268
41.1444444442168,0.2728629
41.2197222243994,0.2755185
41.2947222227231,0.2761824
41.3280555568635,0.278838
41.3366666687652,0.2795019
41.4116666670889,0.2768463
41.4866666682065,0.2741907
41.5536111127585,0.2755185
41.5619444455951,0.2708712
41.5702777784318,0.2775102
41.6452777795494,0.2768463
41.720277777873,0.2821575
41.7955555552617,0.2821575
41.8705555563793,0.2841492
41.9455555574968,0.2821575
41.9538888903335,0.2761824
41.9622222231701,0.285477
42.0205555558205,0.2848131
42.0288888886571,0.2808297
42.1038888897747,0.2868048
42.1791666671634,0.2868048
42.1875,0.292116
42.1958333356306,0.2848131
42.2708333339542,0.2874687
42.3458333350718,0.2894604
42.3958333348855,0.2887965
42.4044444439933,0.2927799
42.4211111124605,0.2927799
42.4294444452971,0.285477
42.5044444464147,0.2901243
42.5794444447383,0.2927799
42.6544444458559,0.2914521
42.696111112833,0.2974272
42.7044444456697,0.3000828
42.76277777832,0.2960994
42.7711111111566,0.3040662
42.7797222230583,0.2974272
42.8547222241759,0.2927799
42.9047222239897,0.2994189
42.9130555568263,0.3000828
42.9463888909668,0.2967633
42.9547222238034,0.2954355
42.9880555551499,0.2980911
42.9963888907805,0.3027384
43.0713888891041,0.3014106
43.1466666664928,0.2994189
43.1550000021234,0.3047301
43.16333333496,0.2980911
43.1800000006333,0.2967633
43.1883333334699,0.3040662
43.2633333345875,0.2960994
43.3383333357051,0.3000828
43.4136111130938,0.3040662
43.4386111116037,0.3007467
43.4469444444403,0.305394
43.5219444455579,0.3047301
43.5969444466755,0.3107052
43.6636111121625,0.3080496
43.6719444449991,0.3126969
43.7472222223878,0.3133608
43.8222222235054,0.3080496
43.8888888889924,0.3107052
43.897222221829,0.3160164
43.9725000020117,0.3060579
44.0475000003353,0.3093774
44.1225000014529,0.3027384
44.1974999997765,0.3133608
44.2058333354071,0.3087135
44.2144444445148,0.3153525
44.2894444456324,0.3146886
44.36444444675,0.3180081
44.4397222241387,0.3193359
44.4647222226486,0.3166803
44.4730555554852,0.3213276
44.5480555566028,0.3153525
44.564722222276,0.3206637
44.5730555551127,0.3113691
44.5813888907433,0.3193359
44.6563888890669,0.3180081
44.7316666664556,0.3226554
44.8066666675732,0.3213276
44.8816666686907,0.3219915
44.9316666685045,0.325311
44.9400000013411,0.3339417
45.0149999996647,0.3219915
45.0400000009686,0.3239832
45.0483333338052,0.3206637
45.0900000007823,0.3246471
45.0983333336189,0.3299583
45.1736111110076,0.3266388
45.2069444451481,0.3299583
45.2152777779847,0.33195
45.2236111108214,0.3239832
45.298611111939,0.3259749
45.3319444460794,0.3299583
45.3402777789161,0.3359334
45.3986111115664,0.33195
45.4069444444031,0.3266388
45.4486111113802,0.3332778
45.4569444442168,0.3339417
45.5322222243994,0.3339417
45.6072222227231,0.3346056
45.6322222240269,0.3346056
45.6405555568635,0.3306222
45.6488888897002,0.338589
45.7155555551872,0.3365973
45.7238888908178,0.3439002
45.7322222236544,0.3372612
45.7655555577949,0.3365973
45.7738888906315,0.3392529
45.8491666680202,0.3372612
45.9075000006706,0.3392529
45.9158333335072,0.3525309
45.9241666663438,0.345228
45.9741666661575,0.345228
45.9825000017881,0.3531948
45.9908333346248,0.345228
45.9991666674614,0.3472197
46.007500000298,0.3392529
46.0241666687652,0.3392529
46.0325000016019,0.3498753
46.0491666672751,0.3465558
46.0575000001118,0.338589
46.0658333329484,0.3458919
46.0825000014156,0.3458919
46.0908333342522,0.3359334
46.0991666670889,0.3465558
46.1491666669026,0.3498753
46.1574999997392,0.3531948
46.1658333353698,0.3432363
46.1991666667163,0.3379251
46.2075000023469,0.3512031
46.2158333351836,0.3439002
46.2577777784318,0.3485475
46.2661111112684,0.3531948
46.274444444105,0.3465558
46.3494444452226,0.3472197
46.3911111121997,0.3439002
46.3994444450364,0.3405807
46.407777777873,0.3439002
46.4161111107096,0.3505392
46.4911111118272,0.3458919
46.5661111129448,0.3458919
46.6161111127585,0.345228
46.6244444455951,0.3531948
46.6997222229838,0.3492114
46.7580555556342,0.3545226
46.7666666675359,0.3618255
46.7750000003725,0.3545226
46.808333334513,0.3531948
46.8166666673496,0.3638172
46.8250000001863,0.3631533
46.8333333330229,0.3478836
46.8416666686535,0.3545226
46.9166666669771,0.3538587
46.9333333354443,0.3525309
46.941666668281,0.3631533
46.9500000011176,0.3678006
46.9583333339542,0.3531948
46.9916666680947,0.3538587
47.0000000009313,0.3512031
47.008333333768,0.3551865
47.0166666666046,0.3684645
47.0250000022352,0.3604977
47.0416666679084,0.3598338
47.0500000007451,0.365145
47.0666666664183,0.365145
47.0750000020489,0.3551865
47.0916666677222,0.3512031
47.1000000005588,0.3604977
47.1083333333954,0.3624894
47.116666666232,0.3558504
47.1502777794376,0.351867
47.1586111122742,0.3618255
47.2002777792513,0.3538587
47.208611112088,0.3624894
47.2336111133918,0.3578421
47.2419444462284,0.3505392
47.2586111119017,0.3565143
47.2669444447383,0.3658089
47.275277777575,0.3644811
47.2836111132056,0.371784
47.2919444460422,0.3618255
47.3669444443658,0.3618255
47.3752777799964,0.365145
47.383611112833,0.3724479
47.4002777785063,0.3658089
47.4086111113429,0.3598338
47.4586111111566,0.3638172
47.4669444439933,0.378423
47.4752777796239,0.3704562
47.4836111124605,0.3571782
47.4919444452971,0.3598338
47.5008333334699,0.3684645
47.5091666663066,0.3551865
47.5177777782083,0.3671367
47.5261111110449,0.3684645
47.5347222229466,0.358506
47.5427777795121,0.3624894
47.5511111123487,0.3697923
47.5594444451854,0.3737757
47.567777778022,0.3611616
47.5761111108586,0.3678006
47.5844444464892,0.3611616
47.5927777793258,0.3691284
47.6011111121625,0.3691284
47.6094444449991,0.3804147
47.6177777778357,0.3678006
47.6430555554107,0.371784
47.6513888910413,0.365145
47.6680555567145,0.3691284
47.6763888895512,0.3611616
47.7433333341032,0.3684645
47.7516666669399,0.3817425
47.7683333354071,0.3790869
47.7766666682437,0.3863898
47.7850000010803,0.3751035
47.793333333917,0.3870537
47.8016666667536,0.378423
47.8099999995902,0.3817425
47.8183333352208,0.3678006
47.8683333350345,0.3770952
47.8766666678712,0.3830703
47.9016666663811,0.385062
47.9100000020117,0.3697923
47.9516666689888,0.3751035
47.9600000018254,0.385062
47.968333334662,0.3764313
48.0352777792141,0.3790869
48.0436111120507,0.3837342
48.060277777724,0.3843981
48.0686111133546,0.3697923
48.0769444461912,0.371784
48.0852777790278,0.3837342
48.0936111118644,0.385062
48.1019444447011,0.3757674
48.1269444460049,0.3770952
48.1352777788416,0.3704562
48.1436111116782,0.3837342
48.2186111127958,0.3770952
48.2519444441423,0.3863898
48.2602777797729,0.3731118
48.3102777795866,0.3777591
48.3186111124232,0.3897093
48.3436111109331,0.3890454
48.3519444465637,0.3804147
48.4272222239524,0.3824064
48.435555556789,0.3830703
48.4438888896257,0.3923649
48.4522222224623,0.3770952
48.4605555552989,0.3790869
48.4688888909295,0.3890454
48.4772222237661,0.3790869
48.4855555566028,0.391701
48.5188888907433,0.3857259
48.5272222235799,0.3936927
48.5355555564165,0.3877176
48.5438888892531,0.3976761
48.5522222220898,0.3910371
48.5605555577204,0.3990039
48.568888890557,0.4089624
48.5772222233936,0.3870537
48.5855555562302,0.3930288
48.5938888890669,0.3857259
48.6022222219035,0.3824064
48.6105555575341,0.3903732
48.6188888903707,0.3883815
48.6272222232074,0.3770952
48.6691666664556,0.3837342
48.6775000020862,0.3910371
48.6858333349228,0.3817425
48.6941666677594,0.3923649
48.7275000018999,0.3883815
48.7358333347365,0.4009956
48.7441666675732,0.3970122
48.7525000004098,0.3903732
48.7608333332464,0.3970122
48.769166668877,0.3990039
48.7775000017136,0.3923649
48.794444446452,0.3923649
48.8027777792886,0.4003317
48.8444444462657,0.3963483
48.8527777791023,0.3890454
48.8777777776122,0.3923649
48.8861111132428,0.3877176
48.8944444460794,0.3943566
48.9027777789161,0.4016595
48.9197222236544,0.3970122
48.928055556491,0.4109541
48.9363888893276,0.4003317
49.0113888904452,0.4043151
49.0866666678339,0.404979
49.0950000006706,0.3990039
49.1033333335072,0.391701
49.1116666663438,0.3936927
49.1200000019744,0.4016595
49.128333334811,0.3870537
49.1366666676477,0.4023234
49.1533333333209,0.3956844
49.1616666661575,0.4069707
49.1700000017881,0.4082985
49.1783333346248,0.3963483
49.2116666687652,0.39834
49.2200000016019,0.4036512
49.2283333344385,0.4023234
49.2366666672751,0.4096263
49.2536111120135,0.4009956
49.2619444448501,0.3943566
49.2702777776867,0.3830703
49.2786111133173,0.3830703
49.2869444461539,0.3936927
49.2952777789906,0.3950205
49.3036111118272,0.404979
49.3119444446638,0.3936927
49.3202777775005,0.3863898
49.3702777801082,0.3897093
49.3786111129448,0.3810786
49.3869444457814,0.3890454
49.395277778618,0.3890454
49.4036111114547,0.3797508
49.4119444442913,0.3877176
