,Time [h],Calibrated OD [AU],Growth rate [1/h]
588,32.7625000001863,0.26290440000000004,0.05420217310716574
589,32.7708333330229,0.2702073,0.0542102888499559
590,32.8458333341405,0.26954340000000004,0.054253156279990465
591,32.8624999998137,0.2682156,0.05424841918391742
592,32.8708333326504,0.26423220000000003,0.05424605063588087
593,32.879166665487,0.2702073,0.054243682087844344
594,32.8875000011176,0.26224050000000004,0.054241313539013694
595,32.9377777772024,0.2675517,0.054283114453206716
596,32.9461111100391,0.26954340000000004,0.05429088652926965
597,32.9794444441795,0.2688795,0.05432249701055834
598,32.9877777770162,0.2635683,0.0543305118134112
599,33.0627777781337,0.27219899999999997,0.05437739178802131
600,33.0711111109704,0.2728629,0.05437871031359688
601,33.079444443807,0.2662239,0.05438002883917244
602,33.1544444449246,0.26556,0.05440274391304048
603,33.1794444434345,0.27219899999999997,0.05442177623695182
604,33.1877777790651,0.2748546,0.05443466668879737
605,33.1961111119017,0.2682156,0.05444755713632101
606,33.2713888892904,0.2715351,0.05452534592576046
607,33.346388887614005,0.2688795,0.054543526266150194
608,33.3547222232446,0.27751020000000004,0.05454519219569694
609,33.3630555560812,0.26954340000000004,0.05454685812468513
610,33.3713888889179,0.2808297,0.054548524053673345
611,33.3797222217545,0.2728629,0.054550189982661534
612,33.3963888902217,0.2755185,0.05457093112602776
613,33.4047222230583,0.2708712,0.054581738964379414
614,33.4463888900355,0.2741907,0.05463577815976162
615,33.4547222228721,0.2688795,0.054644275782163264
616,33.488055554218604,0.2728629,0.054669881689536105
617,33.4963888898492,0.28016579999999996,0.05467628316852558
618,33.5130555555224,0.2755185,0.05468908612221196
619,33.521388888359105,0.28614090000000003,0.05469610107625642
620,33.5297222211957,0.2781741,0.054706755599476624
621,33.5463888896629,0.2768463,0.0547280646494893
622,33.5547222224995,0.2821575,0.05473871917270952
623,33.5630555553362,0.2715351,0.05474937369592986
624,33.6380555564538,0.2748546,0.054794593087928875
625,33.7130555547774,0.2768463,0.05482773712684677
626,33.7547222217545,0.2755185,0.05485876566285217
627,33.763055554591105,0.2735268,0.0548661525085127
628,33.796388888731606,0.28282140000000006,0.05489569989363153
629,33.8047222215682,0.28680479999999997,0.05490360297883792
630,33.8130555544049,0.2941077,0.05491181705544346
631,33.8213888900355,0.28813259999999996,0.05492003113480291
632,33.8299999991432,0.28149359999999995,0.054928519012493064
633,33.8466666676104,0.2834853,0.05494494716845796
634,33.855000000447,0.2781741,0.054953161245063394
635,33.8883333345875,0.2848131,0.0549771080520375
636,33.8966666674241,0.28680479999999997,0.054981409895329174
637,33.9050000002608,0.2728629,0.05498571173862089
638,33.9133333330974,0.28016579999999996,0.054990013581912564
639,33.9299999987707,0.28016579999999996,0.054998617268495954
640,33.9383333344012,0.28614090000000003,0.055002919113229895
641,33.9716666657478,0.2808297,0.05502913045720915
642,33.9799999985844,0.2967633,0.055035742611944265
643,33.988333334215,0.28414920000000005,0.0550423547688963
644,34.0133333327249,0.2848131,0.05506214450541625
645,34.0216666655615,0.285477,0.055068666321558636
646,34.054999999702,0.27751020000000004,0.05509475358831488
647,34.0633333325386,0.2748546,0.055101275404457264
648,34.1133333323523,0.28149359999999995,0.05512335443507738
649,34.1216666679829,0.28680479999999997,0.0551257546596524
650,34.1300000008196,0.29809109999999994,0.055128154883422695
651,34.1383333336562,0.28680479999999997,0.05513055510719297
652,34.1633333321661,0.28282140000000006,0.05514295125449385
653,34.1716666677967,0.2795019,0.05514830823102089
654,34.1800000006333,0.2887965,0.05515366520575184
655,34.1883333334699,0.28149359999999995,0.055159022180482783
656,34.2133333347738,0.28282140000000006,0.05517509310647177
657,34.2216666676104,0.2907882,0.055181699463115796
658,34.230000000447,0.28813259999999996,0.05519036947651806
659,34.2383333332837,0.27751020000000004,0.05519903948992042
660,34.2466666661203,0.28680479999999997,0.05520770950332269
661,34.321944443509004,0.28813259999999996,0.05523247763048632
662,34.3302777763456,0.30074670000000003,0.05522786086452146
663,34.3386111119762,0.2894604,0.0552232440970087
664,34.3469444448128,0.298755,0.05521862733104384
665,34.3552777776495,0.28746869999999997,0.05521401056507893
666,34.363611110486104,0.2907882,0.05521709079231275
667,34.371944443322704,0.27883800000000003,0.05522430917596499
668,34.3802777789533,0.28149359999999995,0.05523152756203741
669,34.3886111117899,0.292116,0.05523874594568966
670,34.396944444626605,0.28813259999999996,0.05524596432934199
671,34.4052777774632,0.28149359999999995,0.05525318271299423
672,34.4219444431365,0.2821575,0.05526761948029881
673,34.430277778767,0.2914521,0.05527372637573074
674,34.4386111116037,0.30074670000000003,0.05527683275362649
675,34.4552777772769,0.29477159999999997,0.05528304550941793
676,34.463611110113604,0.2907882,0.055286151887313686
677,34.4719444457442,0.28680479999999997,0.055289258266250904
678,34.4802777785808,0.2941077,0.05529236464414662
679,34.4886111114174,0.28746869999999997,0.05529547102204234
680,34.5219444455579,0.285477,0.05530101658851449
681,34.5302777783945,0.2808297,0.05530174257407118
682,34.546944444067805,0.28746869999999997,0.05530319454518457
683,34.5552777769044,0.2914521,0.05530392053074126
684,34.563611112535,0.29941890000000004,0.055304646516541364
685,34.5719444453716,0.2907882,0.05530590453480666
686,34.630277778022,0.2907882,0.055318285833439326
687,34.638611110858605,0.285477,0.05532010702926292
688,34.6469444436952,0.29277990000000004,0.05532227865615944
689,34.6552777765319,0.2941077,0.05532445028305599
690,34.6636111121625,0.28680479999999997,0.05532662191068062
691,34.7219444448128,0.29277990000000004,0.055334005420054434
692,34.7302777776495,0.2974272,0.055331709985627905
693,34.7552777789533,0.2960994,0.05532482368157878
694,34.7636111117899,0.30074670000000003,0.05532252824715228
695,34.813888887874796,0.29344380000000003,0.05531056688579812
696,34.8222222235054,0.28813259999999996,0.055308700155503016
697,34.8388888891786,0.28813259999999996,0.05530496669616456
698,34.8472222220153,0.305394,0.05530313461593552
699,34.8722222233191,0.3047301,0.055301984905546546
700,34.8805555561557,0.2960994,0.055301601668793055
701,34.8888888889924,0.30207449999999997,0.05530121843203955
702,34.897222221829,0.29344380000000003,0.05530083519528606
703,34.9222222231328,0.2887965,0.0552980769701351
704,34.9305555559695,0.2834853,0.055295193361139826
705,34.9388888888061,0.2974272,0.055292309752144594
706,34.9472222216427,0.3040662,0.05528942614314936
707,34.955555554479396,0.2974272,0.05528654253415409
708,34.964166666381104,0.29941890000000004,0.055283562804407826
709,34.9722222229466,0.29277990000000004,0.0552807753151968
710,34.9972222214565,0.3000828,0.05527063622696067
711,35.0055555542931,0.3073857,0.055266574509394914
712,35.0138888899237,0.29809109999999994,0.055262512790467344
713,35.0305555555969,0.2974272,0.05525438935533583
714,35.0388888884336,0.29344380000000003,0.055250327637770026
715,35.0555555569008,0.2941077,0.0552422042012767
716,35.0638888897374,0.30340229999999996,0.05523798877595833
717,35.0722222225741,0.3000828,0.05523375302663684
718,35.0805555554107,0.2901243,0.055229517277315406
719,35.0891666673124,0.29809109999999994,0.05522514033568717
720,35.105833332985604,0.30207449999999997,0.0552166688370443
721,35.1141666658223,0.3080496,0.05521243308772281
722,35.1224999986589,0.3000828,0.05520819733840138
723,35.1308333342895,0.3080496,0.055203233723479024
724,35.139166667126105,0.312033,0.05519764129253646
725,35.1474999999627,0.3027384,0.0551920488615939
726,35.1891666669399,0.3027384,0.05516408670500594
727,35.197499999776504,0.3080496,0.055158346010288496
728,35.2141666654497,0.3060579,0.055145265876060494
729,35.2225000010803,0.2954355,0.05513872580675375
730,35.230833333917,0.30074670000000003,0.05513218573963967
731,35.239166666753604,0.3080496,0.05512564567252566
732,35.247499999590204,0.2954355,0.05511910560541166
733,35.2641666680574,0.3014106,0.05510602546899091
734,35.272500000894105,0.3073857,0.05509877459360446
735,35.280833333730705,0.298755,0.05509131902002772
736,35.2891666665673,0.2960994,0.05508386344645099
737,35.297499999404,0.30871350000000003,0.055076407872874156
738,35.3058333322406,0.3014106,0.05506895229929742
739,35.339166666381104,0.2954355,0.0550385247955272
740,35.3474999992177,0.3067218,0.05502954232124585
741,35.3725000005215,0.3040662,0.05500259489539017
742,35.380833333358204,0.31601640000000003,0.0549936124211087
743,35.3891666661948,0.3146886,0.05498462994682736
744,35.3974999990314,0.29809109999999994,0.054975647472546005
745,35.405833334662,0.3000828,0.054966655364258855
746,35.414166667498606,0.3067218,0.054957082627873945
747,35.4558333344758,0.298755,0.05490921894273965
748,35.4641666673124,0.3073857,0.05489964620635475
749,35.472500000149005,0.3100413,0.05489007346996983
750,35.480833332985604,0.30340229999999996,0.05487964860927325
751,35.5058333342895,0.298755,0.054846912645236355
752,35.514166667126105,0.3047301,0.05483600065844361
753,35.530833332799396,0.3133608,0.05481417668485802
754,35.539166665636,0.31535250000000004,0.05480326469806528
755,35.547500001266606,0.30871350000000003,0.05479222479659327
756,35.6227777786553,0.3014106,0.054687168218609125
757,35.697777776978896,0.305394,0.0545619987601988
758,35.7061111098155,0.31668029999999997,0.0545465054795703
759,35.7144444454461,0.3100413,0.05453101219374724
760,35.7227777782828,0.3014106,0.054515518913118566
761,35.7311111111194,0.31136909999999995,0.05450002563249009
762,35.739444443955996,0.3213276,0.054484532351861605
763,35.7477777767926,0.305394,0.05446903907123311
764,35.756111112423206,0.3014106,0.054453764223323875
765,35.7644444452599,0.30871350000000003,0.054439732884916756
766,35.839444443583496,0.3073857,0.0543059824584495
767,35.872777777724,0.31136909999999995,0.05423297339709158
768,35.8811111105606,0.31800809999999996,0.054214721133282046
769,35.8894444433972,0.3107052,0.054196468869472526
770,35.9061111118644,0.3073857,0.05416131311526537
771,35.9144444447011,0.3133608,0.05414403166940332
772,35.923333332873895,0.3226554,0.05412559812753691
773,35.9313888894394,0.3080496,0.05410889272678029
774,35.9480555551127,0.3100413,0.054074329835056376
775,35.956388887949295,0.31933590000000006,0.05405704838919455
776,36.006388887763,0.31800809999999996,0.053942495703997236
777,36.014722223393605,0.3080496,0.053923059810674814
778,36.0647222232074,0.3107052,0.053801119358007715
779,36.073055556044004,0.3027384,0.053780229537038565
780,36.0813888888806,0.3093774,0.05375933971606943
781,36.0897222217172,0.32929440000000004,0.05373844989510029
782,36.0980555545539,0.3379251,0.05371756007413091
783,36.1063888901845,0.31535250000000004,0.053696433081400215
784,36.114722223021104,0.31402470000000005,0.05367470378675532
785,36.123055555857704,0.3233193,0.05365297449211044
786,36.1480555543676,0.3233193,0.05358778660817555
787,36.156388889998205,0.33062220000000003,0.05356605730624526
788,36.1647222228348,0.3213276,0.0535443280116004
789,36.1730555556715,0.31933590000000006,0.05352259871695524
790,36.1813888885081,0.3259749,0.053499497541429096
791,36.2230555554852,0.31867199999999996,0.05338325035239438
792,36.231388888321796,0.31136909999999995,0.05336000091614653
793,36.2397222211584,0.3199998,0.053336751479898636
794,36.281666667200604,0.3133608,0.05321398449890598
795,36.290000000037296,0.325311,0.05318947406294564
796,36.298333332873895,0.31800809999999996,0.05316496362698557
797,36.3066666657105,0.3239832,0.053140453191025484
798,36.3150000013411,0.3339417,0.05311567906968098
799,36.323333334177704,0.3219915,0.053089667988589
800,36.331666667014396,0.3173442,0.05306365690749676
801,36.339999999850995,0.3259749,0.0530376458264048
802,36.3483333326876,0.3339417,0.05301163474531282
803,36.3566666655242,0.31800809999999996,0.05298562366422087
804,36.3650000011548,0.3133608,0.05295961257440793
805,36.373333333991496,0.3233193,0.052933601493315656
806,36.4150000009686,0.31800809999999996,0.05280005259794458
807,36.4233333338052,0.33062220000000003,0.05277312112916321
808,36.431666666641796,0.33327779999999996,0.05274618966038187
809,36.4399999994785,0.31800809999999996,0.05271925819160018
810,36.4483333323151,0.31668029999999997,0.05269232672281882
811,36.456666667945704,0.3425724,0.052664646754287475
812,36.4650000007823,0.325311,0.05263591436565873
813,36.498333332128794,0.3206637,0.05252098481114333
814,36.5066666677594,0.3352695,0.052492252412881156
815,36.531666666269295,0.33062220000000003,0.052405086778232385
816,36.539999999105895,0.3419085,0.05237541918504795
817,36.5483333319426,0.3286305,0.05234575159186313
818,36.581666666083,0.33062220000000003,0.052227081209178426
819,36.5899999989197,0.3239832,0.052197413615993636
820,36.5983333345503,0.3206637,0.05216666496207673
821,36.6066666673869,0.3286305,0.05213534822488256
822,36.6152777764946,0.3199998,0.05210298760204845
823,36.623611112125204,0.31867199999999996,0.052071670854354386
824,36.631944444961796,0.3273027,0.05204035411716024
825,36.6402777777985,0.3439002,0.052009037379965664
826,36.6486111106351,0.3445641,0.051977720642771494
827,36.6569444434717,0.33593340000000005,0.05194640390557732
828,36.673611111939,0.3286305,0.05188232604244066
829,36.6819444447756,0.3206637,0.05184990572308094
830,36.7236111117527,0.325311,0.051687804115412024
831,36.731944444589296,0.3173442,0.05165538379605232
832,36.7736111115664,0.31867199999999996,0.05148616594142932
833,36.7819444444031,0.33327779999999996,0.051452301801831433
834,36.7986111100763,0.33327779999999996,0.05138457352263648
835,36.8069444457069,0.3286305,0.05135000028194568
836,36.8152777785435,0.31933590000000006,0.0513148438703744
837,36.831944444216795,0.3273027,0.05124453104723153
838,36.8402777770534,0.3312861,0.051209374635660256
839,36.865277778357296,0.3379251,0.05110390538915888
840,36.8736111111939,0.31800809999999996,0.05106852457226102
841,36.8819444440305,0.33327779999999996,0.05103203771022442
842,36.898888888768894,0.32929440000000004,0.05095784775170733
843,36.9072222216055,0.3279666,0.0509213608896707
844,36.9155555544421,0.33593340000000005,0.0508848740276341
845,36.9238888900727,0.33195,0.05084838715336417
846,36.932222222909296,0.3412446,0.0508119002913276
847,36.940555555746,0.3199998,0.05077541342929054
848,36.9488888885826,0.3299583,0.0507376099175216
849,36.9572222214192,0.3372612,0.05069952120470128
850,36.96555555425579,0.325311,0.050661432491880994
851,36.973888889886396,0.33195,0.050623343766290275
852,36.9822222227231,0.3239832,0.05058525505346947
853,36.9905555555597,0.33195,0.050547166340649145
854,36.998888888396294,0.3372612,0.05050907762782886
855,37.007222221233,0.3299583,0.05047098891500805
856,37.0488888882101,0.33062220000000003,0.050278281475737534
857,37.05722222104671,0.3213276,0.050239683103100986
858,37.065555556677296,0.3405807,0.05020108471752326
859,37.073888889513896,0.3326139,0.05016248634488676
860,37.0905555551872,0.33195,0.05008331821044671
861,37.098888888023794,0.32929440000000004,0.05004286329769505
862,37.1238888893276,0.3279666,0.049921498545876165
863,37.132222222164295,0.3213276,0.04988104363312402
864,37.140555555000894,0.3352695,0.049840588720372316
865,37.1488888878375,0.33991679999999996,0.04980013380762058
866,37.1572222234681,0.3312861,0.04975855887093814
867,37.2238888889551,0.33593340000000005,0.04942168951687955
868,37.2322222217917,0.3219915,0.0493792985512969
869,37.2405555546284,0.3465558,0.04933690758571374
870,37.248888887465,0.3405807,0.04929451662013109
871,37.2572222230956,0.3339417,0.04925212564033558
872,37.273888888768894,0.33991679999999996,0.04916734370916981
873,37.2822222216055,0.3432363,0.04912495274358712
874,37.2988888900727,0.3365973,0.04903846415702784
875,37.307222222909296,0.3339417,0.04899422161217956
876,37.315555555746,0.33991679999999996,0.04894997906733069
877,37.3238888885826,0.33062220000000003,0.04890573652248237
878,37.3322222214192,0.3472197,0.048861493977634056
879,37.34055555425579,0.338589,0.048817251432785785
880,37.3572222227231,0.3352695,0.04872876632825493
881,37.3655555555597,0.33327779999999996,0.04868383535611126
882,37.373888888396294,0.33460559999999995,0.04863832188819742
883,37.382222221233,0.3266388,0.048592808420282955
884,37.3905555568635,0.3379251,0.04854729493710988
885,37.3988888897002,0.3445641,0.04850178146919542
886,37.407222222536795,0.33062220000000003,0.048456268001281576
887,37.415555555373395,0.3439002,0.0484107545333677
888,37.4238888882101,0.3365973,0.04836524106545323
889,37.43222222104671,0.3512031,0.0483195442991524
890,37.440555556677296,0.338589,0.04827289674100133
891,37.448888889513896,0.3279666,0.048226249198490195
892,37.4575000014156,0.3365973,0.048178046730596565
893,37.4741666670889,0.33593340000000005,0.04808475164557373
894,37.4824999999255,0.3425724,0.048038104103062584
895,37.4991666655988,0.3439002,0.04794480901803974
896,37.507500001229296,0.3312861,0.04789719073409298
897,37.515833334066,0.3445641,0.04784935199290168
898,37.52444444317371,0.33593340000000005,0.04779991863555887
899,37.5491666654125,0.3405807,0.04765799702813839
900,37.5575000010431,0.34788359999999996,0.04761015827090831
901,37.5658333338797,0.34788359999999996,0.04756231952971763
902,37.5741666667163,0.33593340000000005,0.047513817172493845
903,37.5908333323896,0.3365973,0.04741508765737038
904,37.5991666652262,0.3485475,0.04736572289980895
905,37.607500000856795,0.3339417,0.04731635812569652
906,37.6158333336934,0.3425724,0.04726699336813504
907,37.6241666665301,0.338589,0.04721762861057301
908,37.6324999993667,0.34788359999999996,0.04716826385301158
909,37.6575000006706,0.3439002,0.04701917911494106
910,37.6658333335072,0.33593340000000005,0.04696933234531887
911,37.6741666663438,0.34522800000000003,0.04691948557569668
912,37.6908333320171,0.3439002,0.04681979203645171
913,37.6991666676477,0.34987529999999994,0.04676994525011687
914,37.707500000484295,0.3405807,0.04672009848049473
915,37.7658333331347,0.3439002,0.046365210550002284
916,37.7741666659713,0.351867,0.046314470787538184
917,37.7824999988079,0.34522800000000003,0.04626304360321824
918,37.7908333344385,0.3405807,0.04620997142827408
919,37.7991666672751,0.3492114,0.04615689927112397
920,37.807777779176796,0.3531948,0.04610205803376494
921,37.8161111120135,0.3412446,0.04604898587661415
922,37.8244444448501,0.351867,0.04599591371946404
923,37.8327777776867,0.35253090000000004,0.04594284156231394
924,37.84111111052329,0.33593340000000005,0.04588976940516387
925,37.8577777789906,0.338589,0.04578361213013131
926,37.8661111118272,0.3638172,0.04573052632030767
927,37.8911111103371,0.3618255,0.04557126889083612
928,37.89944444317371,0.34522800000000003,0.04551818308101244
929,37.907777778804295,0.35518649999999996,0.045465097253390256
